fips_code,state_name,accidents,fatalities,fatalities_per_accident
1,Alabama,784,850,1.084183673
2,Alaska,60,65,1.083333333
4,Arizona,811,897,1.106041924
5,Arkansas,491,550,1.120162933
6,California,3123,3387,1.084534102
8,Colorado,507,547,1.078895464
9,Connecticut,257,270,1.050583658
10,Delaware,127,131,1.031496063
11,District of Columbia,23,23,1
12,Florida,2699,2938,1.088551315
13,Georgia,1329,1432,1.077501881
15,Hawaii,85,93,1.094117647
16,Idaho,198,216,1.090909091
17,Illinois,914,998,1.09190372
18,Indiana,752,817,1.08643617
19,Iowa,282,320,1.134751773
20,Kansas,322,355,1.102484472
21,Kentucky,694,761,1.096541787
22,Louisiana,698,752,1.077363897
23,Maine,144,156,1.083333333
24,Maryland,479,520,1.08559499
25,Massachusetts,327,344,1.051987768
26,Michigan,896,967,1.079241071
27,Minnesota,375,411,1.096
28,Mississippi,604,677,1.120860927
29,Missouri,803,870,1.083437111
30,Montana,204,224,1.098039216
31,Nebraska,218,246,1.128440367
32,Nevada,297,326,1.097643098
33,New Hampshire,103,114,1.106796117
34,New Jersey,521,561,1.076775432
35,New Mexico,269,298,1.107806691
36,New York,1061,1136,1.07068803
37,North Carolina,1275,1379,1.081568627
38,North Dakota,111,131,1.18018018
39,Ohio,1029,1110,1.078717201
40,Oklahoma,590,645,1.093220339
41,Oregon,411,446,1.085158151
42,Pennsylvania,1102,1200,1.08892922
44,Rhode Island,41,45,1.097560976
45,South Carolina,911,979,1.074643249
46,South Dakota,116,134,1.155172414
47,Tennessee,888,962,1.083333333
48,Texas,3190,3582,1.122884013
49,Utah,258,278,1.07751938
50,Vermont,50,57,1.14
51,Virginia,712,754,1.058988764
53,Washington,499,551,1.104208417
54,West Virginia,246,268,1.089430894
55,Wisconsin,523,566,1.082217973
56,Wyoming,129,145,1.124031008
